explanation_idx,positional_row_id,source_row_uid,raw_id,label,source_file
1694,50369,UNSW_NB15_testing-set.csv#id=050566,50566,1,UNSW_NB15_testing-set.csv
1695,47658,UNSW_NB15_testing-set.csv#id=047738,47738,1,UNSW_NB15_testing-set.csv
1696,60327,UNSW_NB15_testing-set.csv#id=060860,60860,1,UNSW_NB15_testing-set.csv
1697,51624,UNSW_NB15_testing-set.csv#id=051864,51864,1,UNSW_NB15_testing-set.csv
1698,18082,UNSW_NB15_testing-set.csv#id=018132,18132,1,UNSW_NB15_testing-set.csv
1699,54285,UNSW_NB15_testing-set.csv#id=054633,54633,1,UNSW_NB15_testing-set.csv
1700,1559,UNSW_NB15_testing-set.csv#id=001574,1574,1,UNSW_NB15_testing-set.csv
1701,44106,UNSW_NB15_testing-set.csv#id=044156,44156,1,UNSW_NB15_testing-set.csv
1702,50626,UNSW_NB15_testing-set.csv#id=050834,50834,1,UNSW_NB15_testing-set.csv
1703,11933,UNSW_NB15_testing-set.csv#id=011983,11983,1,UNSW_NB15_testing-set.csv
1704,23120,UNSW_NB15_testing-set.csv#id=023170,23170,1,UNSW_NB15_testing-set.csv
1705,62828,UNSW_NB15_testing-set.csv#id=063395,63395,1,UNSW_NB15_testing-set.csv
1706,443,UNSW_NB15_testing-set.csv#id=000445,445,1,UNSW_NB15_testing-set.csv
1707,19970,UNSW_NB15_testing-set.csv#id=020020,20020,1,UNSW_NB15_testing-set.csv
1708,58670,UNSW_NB15_testing-set.csv#id=059177,59177,1,UNSW_NB15_testing-set.csv
1709,10630,UNSW_NB15_testing-set.csv#id=010680,10680,1,UNSW_NB15_testing-set.csv
1710,48169,UNSW_NB15_testing-set.csv#id=048265,48265,1,UNSW_NB15_testing-set.csv
1711,4773,UNSW_NB15_testing-set.csv#id=004803,4803,1,UNSW_NB15_testing-set.csv
1712,10670,UNSW_NB15_testing-set.csv#id=010720,10720,1,UNSW_NB15_testing-set.csv
1713,60884,UNSW_NB15_testing-set.csv#id=061433,61433,1,UNSW_NB15_testing-set.csv
1714,2420,UNSW_NB15_testing-set.csv#id=002441,2441,1,UNSW_NB15_testing-set.csv
1715,17220,UNSW_NB15_testing-set.csv#id=017270,17270,1,UNSW_NB15_testing-set.csv
1716,56131,UNSW_NB15_testing-set.csv#id=056557,56557,1,UNSW_NB15_testing-set.csv
1717,17737,UNSW_NB15_testing-set.csv#id=017787,17787,1,UNSW_NB15_testing-set.csv
1718,53401,UNSW_NB15_testing-set.csv#id=053713,53713,1,UNSW_NB15_testing-set.csv
1719,53421,UNSW_NB15_testing-set.csv#id=053734,53734,1,UNSW_NB15_testing-set.csv
1720,59006,UNSW_NB15_testing-set.csv#id=059520,59520,1,UNSW_NB15_testing-set.csv
1721,604,UNSW_NB15_testing-set.csv#id=000609,609,1,UNSW_NB15_testing-set.csv
1722,54928,UNSW_NB15_testing-set.csv#id=055301,55301,1,UNSW_NB15_testing-set.csv
1723,49739,UNSW_NB15_testing-set.csv#id=049908,49908,1,UNSW_NB15_testing-set.csv
1724,52241,UNSW_NB15_testing-set.csv#id=052503,52503,1,UNSW_NB15_testing-set.csv
1725,54440,UNSW_NB15_testing-set.csv#id=054793,54793,1,UNSW_NB15_testing-set.csv
1726,50554,UNSW_NB15_testing-set.csv#id=050759,50759,1,UNSW_NB15_testing-set.csv
1727,61953,UNSW_NB15_testing-set.csv#id=062518,62518,1,UNSW_NB15_testing-set.csv
1728,5103,UNSW_NB15_testing-set.csv#id=005133,5133,1,UNSW_NB15_testing-set.csv
1729,16654,UNSW_NB15_testing-set.csv#id=016704,16704,1,UNSW_NB15_testing-set.csv
1730,2409,UNSW_NB15_testing-set.csv#id=002430,2430,1,UNSW_NB15_testing-set.csv
1731,62917,UNSW_NB15_testing-set.csv#id=063484,63484,1,UNSW_NB15_testing-set.csv
1732,16821,UNSW_NB15_testing-set.csv#id=016871,16871,1,UNSW_NB15_testing-set.csv
1733,2691,UNSW_NB15_testing-set.csv#id=002713,2713,1,UNSW_NB15_testing-set.csv
1734,1887,UNSW_NB15_testing-set.csv#id=001906,1906,1,UNSW_NB15_testing-set.csv
1735,10847,UNSW_NB15_testing-set.csv#id=010897,10897,1,UNSW_NB15_testing-set.csv
1736,57113,UNSW_NB15_testing-set.csv#id=057576,57576,1,UNSW_NB15_testing-set.csv
1737,20016,UNSW_NB15_testing-set.csv#id=020066,20066,1,UNSW_NB15_testing-set.csv
1738,61658,UNSW_NB15_testing-set.csv#id=062214,62214,1,UNSW_NB15_testing-set.csv
1739,12081,UNSW_NB15_testing-set.csv#id=012131,12131,1,UNSW_NB15_testing-set.csv
1740,56203,UNSW_NB15_testing-set.csv#id=056631,56631,1,UNSW_NB15_testing-set.csv
1741,44563,UNSW_NB15_testing-set.csv#id=044613,44613,1,UNSW_NB15_testing-set.csv
1742,45233,UNSW_NB15_testing-set.csv#id=045284,45284,1,UNSW_NB15_testing-set.csv
1743,10117,UNSW_NB15_testing-set.csv#id=010167,10167,1,UNSW_NB15_testing-set.csv
1744,4016,UNSW_NB15_testing-set.csv#id=004044,4044,1,UNSW_NB15_testing-set.csv
1745,49434,UNSW_NB15_testing-set.csv#id=049583,49583,1,UNSW_NB15_testing-set.csv
1746,55835,UNSW_NB15_testing-set.csv#id=056249,56249,1,UNSW_NB15_testing-set.csv
1747,3537,UNSW_NB15_testing-set.csv#id=003564,3564,1,UNSW_NB15_testing-set.csv
1748,18557,UNSW_NB15_testing-set.csv#id=018607,18607,1,UNSW_NB15_testing-set.csv
1749,11007,UNSW_NB15_testing-set.csv#id=011057,11057,1,UNSW_NB15_testing-set.csv
1750,64037,UNSW_NB15_testing-set.csv#id=064616,64616,1,UNSW_NB15_testing-set.csv
1751,14717,UNSW_NB15_testing-set.csv#id=014767,14767,1,UNSW_NB15_testing-set.csv
1752,20935,UNSW_NB15_testing-set.csv#id=020985,20985,1,UNSW_NB15_testing-set.csv
1753,58784,UNSW_NB15_testing-set.csv#id=059295,59295,1,UNSW_NB15_testing-set.csv
1754,64380,UNSW_NB15_testing-set.csv#id=064959,64959,1,UNSW_NB15_testing-set.csv
1755,59462,UNSW_NB15_testing-set.csv#id=059985,59985,1,UNSW_NB15_testing-set.csv
1756,22037,UNSW_NB15_testing-set.csv#id=022087,22087,1,UNSW_NB15_testing-set.csv
1757,63391,UNSW_NB15_testing-set.csv#id=063966,63966,1,UNSW_NB15_testing-set.csv
1758,55117,UNSW_NB15_testing-set.csv#id=055496,55496,1,UNSW_NB15_testing-set.csv
1759,22861,UNSW_NB15_testing-set.csv#id=022911,22911,1,UNSW_NB15_testing-set.csv
1760,2065,UNSW_NB15_testing-set.csv#id=002085,2085,1,UNSW_NB15_testing-set.csv
1761,13497,UNSW_NB15_testing-set.csv#id=013547,13547,1,UNSW_NB15_testing-set.csv
1762,5756,UNSW_NB15_testing-set.csv#id=005790,5790,1,UNSW_NB15_testing-set.csv
1763,452,UNSW_NB15_testing-set.csv#id=000454,454,1,UNSW_NB15_testing-set.csv
1764,15666,UNSW_NB15_testing-set.csv#id=015716,15716,1,UNSW_NB15_testing-set.csv
1765,48876,UNSW_NB15_testing-set.csv#id=049002,49002,1,UNSW_NB15_testing-set.csv
1766,53906,UNSW_NB15_testing-set.csv#id=054241,54241,1,UNSW_NB15_testing-set.csv
1767,63717,UNSW_NB15_testing-set.csv#id=064296,64296,1,UNSW_NB15_testing-set.csv
1768,53185,UNSW_NB15_testing-set.csv#id=053490,53490,1,UNSW_NB15_testing-set.csv
1769,57091,UNSW_NB15_testing-set.csv#id=057554,57554,1,UNSW_NB15_testing-set.csv
1770,13074,UNSW_NB15_testing-set.csv#id=013124,13124,1,UNSW_NB15_testing-set.csv
1771,7099,UNSW_NB15_testing-set.csv#id=007149,7149,1,UNSW_NB15_testing-set.csv
1772,64355,UNSW_NB15_testing-set.csv#id=064934,64934,1,UNSW_NB15_testing-set.csv
1773,5018,UNSW_NB15_testing-set.csv#id=005048,5048,1,UNSW_NB15_testing-set.csv
1774,63700,UNSW_NB15_testing-set.csv#id=064279,64279,1,UNSW_NB15_testing-set.csv
1775,18802,UNSW_NB15_testing-set.csv#id=018852,18852,1,UNSW_NB15_testing-set.csv
1776,49644,UNSW_NB15_testing-set.csv#id=049806,49806,1,UNSW_NB15_testing-set.csv
1777,63333,UNSW_NB15_testing-set.csv#id=063906,63906,1,UNSW_NB15_testing-set.csv
1778,45148,UNSW_NB15_testing-set.csv#id=045199,45199,1,UNSW_NB15_testing-set.csv
1779,49449,UNSW_NB15_testing-set.csv#id=049599,49599,1,UNSW_NB15_testing-set.csv
1780,19840,UNSW_NB15_testing-set.csv#id=019890,19890,1,UNSW_NB15_testing-set.csv
1781,56555,UNSW_NB15_testing-set.csv#id=056997,56997,1,UNSW_NB15_testing-set.csv
1782,53135,UNSW_NB15_testing-set.csv#id=053437,53437,1,UNSW_NB15_testing-set.csv
1783,22826,UNSW_NB15_testing-set.csv#id=022876,22876,1,UNSW_NB15_testing-set.csv
1784,5324,UNSW_NB15_testing-set.csv#id=005356,5356,1,UNSW_NB15_testing-set.csv
1785,3546,UNSW_NB15_testing-set.csv#id=003573,3573,1,UNSW_NB15_testing-set.csv
1786,59123,UNSW_NB15_testing-set.csv#id=059640,59640,1,UNSW_NB15_testing-set.csv
1787,20762,UNSW_NB15_testing-set.csv#id=020812,20812,1,UNSW_NB15_testing-set.csv
1788,55348,UNSW_NB15_testing-set.csv#id=055740,55740,1,UNSW_NB15_testing-set.csv
1789,48284,UNSW_NB15_testing-set.csv#id=048383,48383,1,UNSW_NB15_testing-set.csv
1790,63421,UNSW_NB15_testing-set.csv#id=063997,63997,1,UNSW_NB15_testing-set.csv
1791,12925,UNSW_NB15_testing-set.csv#id=012975,12975,1,UNSW_NB15_testing-set.csv
1792,52621,UNSW_NB15_testing-set.csv#id=052899,52899,1,UNSW_NB15_testing-set.csv
1793,23186,UNSW_NB15_testing-set.csv#id=023236,23236,1,UNSW_NB15_testing-set.csv
1794,60757,UNSW_NB15_testing-set.csv#id=061300,61300,1,UNSW_NB15_testing-set.csv
1795,49513,UNSW_NB15_testing-set.csv#id=049666,49666,1,UNSW_NB15_testing-set.csv
1796,54438,UNSW_NB15_testing-set.csv#id=054791,54791,1,UNSW_NB15_testing-set.csv
1797,64388,UNSW_NB15_testing-set.csv#id=064967,64967,1,UNSW_NB15_testing-set.csv
1798,21514,UNSW_NB15_testing-set.csv#id=021564,21564,1,UNSW_NB15_testing-set.csv
1799,59679,UNSW_NB15_testing-set.csv#id=060205,60205,1,UNSW_NB15_testing-set.csv
1800,48156,UNSW_NB15_testing-set.csv#id=048252,48252,1,UNSW_NB15_testing-set.csv
1801,56283,UNSW_NB15_testing-set.csv#id=056713,56713,1,UNSW_NB15_testing-set.csv
1802,64261,UNSW_NB15_testing-set.csv#id=064840,64840,1,UNSW_NB15_testing-set.csv
1803,52307,UNSW_NB15_testing-set.csv#id=052571,52571,1,UNSW_NB15_testing-set.csv
1804,48756,UNSW_NB15_testing-set.csv#id=048876,48876,1,UNSW_NB15_testing-set.csv
1805,43948,UNSW_NB15_testing-set.csv#id=043998,43998,1,UNSW_NB15_testing-set.csv
1806,51844,UNSW_NB15_testing-set.csv#id=052093,52093,1,UNSW_NB15_testing-set.csv
1807,7830,UNSW_NB15_testing-set.csv#id=007880,7880,1,UNSW_NB15_testing-set.csv
1808,12631,UNSW_NB15_testing-set.csv#id=012681,12681,1,UNSW_NB15_testing-set.csv
1809,18758,UNSW_NB15_testing-set.csv#id=018808,18808,1,UNSW_NB15_testing-set.csv
1810,568,UNSW_NB15_testing-set.csv#id=000573,573,1,UNSW_NB15_testing-set.csv
1811,45764,UNSW_NB15_testing-set.csv#id=045816,45816,1,UNSW_NB15_testing-set.csv
1812,47189,UNSW_NB15_testing-set.csv#id=047257,47257,1,UNSW_NB15_testing-set.csv
1813,6589,UNSW_NB15_testing-set.csv#id=006628,6628,1,UNSW_NB15_testing-set.csv
1814,13947,UNSW_NB15_testing-set.csv#id=013997,13997,1,UNSW_NB15_testing-set.csv
1815,18972,UNSW_NB15_testing-set.csv#id=019022,19022,1,UNSW_NB15_testing-set.csv
1816,20217,UNSW_NB15_testing-set.csv#id=020267,20267,1,UNSW_NB15_testing-set.csv
1817,51306,UNSW_NB15_testing-set.csv#id=051539,51539,1,UNSW_NB15_testing-set.csv
1818,61855,UNSW_NB15_testing-set.csv#id=062416,62416,1,UNSW_NB15_testing-set.csv
1819,47616,UNSW_NB15_testing-set.csv#id=047696,47696,1,UNSW_NB15_testing-set.csv
1820,1349,UNSW_NB15_testing-set.csv#id=001362,1362,1,UNSW_NB15_testing-set.csv
1821,11794,UNSW_NB15_testing-set.csv#id=011844,11844,1,UNSW_NB15_testing-set.csv
1822,8783,UNSW_NB15_testing-set.csv#id=008833,8833,1,UNSW_NB15_testing-set.csv
1823,14348,UNSW_NB15_testing-set.csv#id=014398,14398,1,UNSW_NB15_testing-set.csv
1824,15347,UNSW_NB15_testing-set.csv#id=015397,15397,1,UNSW_NB15_testing-set.csv
1825,623,UNSW_NB15_testing-set.csv#id=000628,628,1,UNSW_NB15_testing-set.csv
1826,8155,UNSW_NB15_testing-set.csv#id=008205,8205,1,UNSW_NB15_testing-set.csv
1827,17695,UNSW_NB15_testing-set.csv#id=017745,17745,1,UNSW_NB15_testing-set.csv
1828,48641,UNSW_NB15_testing-set.csv#id=048755,48755,1,UNSW_NB15_testing-set.csv
1829,48559,UNSW_NB15_testing-set.csv#id=048667,48667,1,UNSW_NB15_testing-set.csv
1830,61414,UNSW_NB15_testing-set.csv#id=061964,61964,1,UNSW_NB15_testing-set.csv
1831,65021,UNSW_NB15_testing-set.csv#id=065603,65603,1,UNSW_NB15_testing-set.csv
1832,18011,UNSW_NB15_testing-set.csv#id=018061,18061,1,UNSW_NB15_testing-set.csv
1833,1221,UNSW_NB15_testing-set.csv#id=001232,1232,1,UNSW_NB15_testing-set.csv
1834,4923,UNSW_NB15_testing-set.csv#id=004953,4953,1,UNSW_NB15_testing-set.csv
1835,23293,UNSW_NB15_testing-set.csv#id=023343,23343,1,UNSW_NB15_testing-set.csv
1836,44213,UNSW_NB15_testing-set.csv#id=044263,44263,1,UNSW_NB15_testing-set.csv
1837,58328,UNSW_NB15_testing-set.csv#id=058822,58822,1,UNSW_NB15_testing-set.csv
1838,22484,UNSW_NB15_testing-set.csv#id=022534,22534,1,UNSW_NB15_testing-set.csv
1839,46511,UNSW_NB15_testing-set.csv#id=046570,46570,1,UNSW_NB15_testing-set.csv
1840,15429,UNSW_NB15_testing-set.csv#id=015479,15479,1,UNSW_NB15_testing-set.csv
1841,17375,UNSW_NB15_testing-set.csv#id=017425,17425,1,UNSW_NB15_testing-set.csv
1842,58435,UNSW_NB15_testing-set.csv#id=058930,58930,1,UNSW_NB15_testing-set.csv
1843,5601,UNSW_NB15_testing-set.csv#id=005635,5635,1,UNSW_NB15_testing-set.csv
1844,46702,UNSW_NB15_testing-set.csv#id=046761,46761,1,UNSW_NB15_testing-set.csv
1845,13843,UNSW_NB15_testing-set.csv#id=013893,13893,1,UNSW_NB15_testing-set.csv
1846,61082,UNSW_NB15_testing-set.csv#id=061631,61631,1,UNSW_NB15_testing-set.csv
1847,19458,UNSW_NB15_testing-set.csv#id=019508,19508,1,UNSW_NB15_testing-set.csv
1848,22755,UNSW_NB15_testing-set.csv#id=022805,22805,1,UNSW_NB15_testing-set.csv
1849,16738,UNSW_NB15_testing-set.csv#id=016788,16788,1,UNSW_NB15_testing-set.csv
1850,58519,UNSW_NB15_testing-set.csv#id=059018,59018,1,UNSW_NB15_testing-set.csv
1851,51257,UNSW_NB15_testing-set.csv#id=051489,51489,1,UNSW_NB15_testing-set.csv
1852,54802,UNSW_NB15_testing-set.csv#id=055170,55170,1,UNSW_NB15_testing-set.csv
1853,44219,UNSW_NB15_testing-set.csv#id=044269,44269,1,UNSW_NB15_testing-set.csv
1854,21767,UNSW_NB15_testing-set.csv#id=021817,21817,1,UNSW_NB15_testing-set.csv
1855,15012,UNSW_NB15_testing-set.csv#id=015062,15062,1,UNSW_NB15_testing-set.csv
1856,58188,UNSW_NB15_testing-set.csv#id=058677,58677,1,UNSW_NB15_testing-set.csv
1857,62066,UNSW_NB15_testing-set.csv#id=062631,62631,1,UNSW_NB15_testing-set.csv
1858,15340,UNSW_NB15_testing-set.csv#id=015390,15390,1,UNSW_NB15_testing-set.csv
1859,59828,UNSW_NB15_testing-set.csv#id=060356,60356,1,UNSW_NB15_testing-set.csv
1860,44588,UNSW_NB15_testing-set.csv#id=044638,44638,1,UNSW_NB15_testing-set.csv
1861,53695,UNSW_NB15_testing-set.csv#id=054021,54021,1,UNSW_NB15_testing-set.csv
1862,16598,UNSW_NB15_testing-set.csv#id=016648,16648,1,UNSW_NB15_testing-set.csv
1863,52862,UNSW_NB15_testing-set.csv#id=053154,53154,1,UNSW_NB15_testing-set.csv
1864,2835,UNSW_NB15_testing-set.csv#id=002859,2859,1,UNSW_NB15_testing-set.csv
1865,47906,UNSW_NB15_testing-set.csv#id=047995,47995,1,UNSW_NB15_testing-set.csv
1866,54557,UNSW_NB15_testing-set.csv#id=054915,54915,1,UNSW_NB15_testing-set.csv
1867,55965,UNSW_NB15_testing-set.csv#id=056387,56387,1,UNSW_NB15_testing-set.csv
1868,50423,UNSW_NB15_testing-set.csv#id=050621,50621,1,UNSW_NB15_testing-set.csv
1869,18394,UNSW_NB15_testing-set.csv#id=018444,18444,1,UNSW_NB15_testing-set.csv
1870,49485,UNSW_NB15_testing-set.csv#id=049637,49637,1,UNSW_NB15_testing-set.csv
1871,45337,UNSW_NB15_testing-set.csv#id=045388,45388,1,UNSW_NB15_testing-set.csv
1872,48970,UNSW_NB15_testing-set.csv#id=049103,49103,1,UNSW_NB15_testing-set.csv
1873,58633,UNSW_NB15_testing-set.csv#id=059138,59138,1,UNSW_NB15_testing-set.csv
1874,58164,UNSW_NB15_testing-set.csv#id=058651,58651,1,UNSW_NB15_testing-set.csv
1875,58030,UNSW_NB15_testing-set.csv#id=058513,58513,1,UNSW_NB15_testing-set.csv
1876,11116,UNSW_NB15_testing-set.csv#id=011166,11166,1,UNSW_NB15_testing-set.csv
1877,12241,UNSW_NB15_testing-set.csv#id=012291,12291,1,UNSW_NB15_testing-set.csv
1878,3996,UNSW_NB15_testing-set.csv#id=004024,4024,1,UNSW_NB15_testing-set.csv
1879,863,UNSW_NB15_testing-set.csv#id=000869,869,1,UNSW_NB15_testing-set.csv
1880,22258,UNSW_NB15_testing-set.csv#id=022308,22308,1,UNSW_NB15_testing-set.csv
1881,52799,UNSW_NB15_testing-set.csv#id=053088,53088,1,UNSW_NB15_testing-set.csv
1882,46694,UNSW_NB15_testing-set.csv#id=046753,46753,1,UNSW_NB15_testing-set.csv
1883,64957,UNSW_NB15_testing-set.csv#id=065538,65538,1,UNSW_NB15_testing-set.csv
1884,22122,UNSW_NB15_testing-set.csv#id=022172,22172,1,UNSW_NB15_testing-set.csv
1885,8919,UNSW_NB15_testing-set.csv#id=008969,8969,1,UNSW_NB15_testing-set.csv
1886,13279,UNSW_NB15_testing-set.csv#id=013329,13329,1,UNSW_NB15_testing-set.csv
1887,8838,UNSW_NB15_testing-set.csv#id=008888,8888,1,UNSW_NB15_testing-set.csv
1888,10637,UNSW_NB15_testing-set.csv#id=010687,10687,1,UNSW_NB15_testing-set.csv
1889,48735,UNSW_NB15_testing-set.csv#id=048853,48853,1,UNSW_NB15_testing-set.csv
1890,2236,UNSW_NB15_testing-set.csv#id=002257,2257,1,UNSW_NB15_testing-set.csv
1891,62514,UNSW_NB15_testing-set.csv#id=063081,63081,1,UNSW_NB15_testing-set.csv
1892,61014,UNSW_NB15_testing-set.csv#id=061563,61563,1,UNSW_NB15_testing-set.csv
1893,11139,UNSW_NB15_testing-set.csv#id=011189,11189,1,UNSW_NB15_testing-set.csv
1894,8320,UNSW_NB15_testing-set.csv#id=008370,8370,1,UNSW_NB15_testing-set.csv
1895,13919,UNSW_NB15_testing-set.csv#id=013969,13969,1,UNSW_NB15_testing-set.csv
1896,6969,UNSW_NB15_testing-set.csv#id=007019,7019,1,UNSW_NB15_testing-set.csv
1897,61547,UNSW_NB15_testing-set.csv#id=062099,62099,1,UNSW_NB15_testing-set.csv
1898,21197,UNSW_NB15_testing-set.csv#id=021247,21247,1,UNSW_NB15_testing-set.csv
1899,21661,UNSW_NB15_testing-set.csv#id=021711,21711,1,UNSW_NB15_testing-set.csv
1900,19611,UNSW_NB15_testing-set.csv#id=019661,19661,1,UNSW_NB15_testing-set.csv
1901,2083,UNSW_NB15_testing-set.csv#id=002104,2104,1,UNSW_NB15_testing-set.csv
1902,54247,UNSW_NB15_testing-set.csv#id=054594,54594,1,UNSW_NB15_testing-set.csv
1903,57825,UNSW_NB15_testing-set.csv#id=058302,58302,1,UNSW_NB15_testing-set.csv
1904,3817,UNSW_NB15_testing-set.csv#id=003844,3844,1,UNSW_NB15_testing-set.csv
1905,14916,UNSW_NB15_testing-set.csv#id=014966,14966,1,UNSW_NB15_testing-set.csv
1906,17773,UNSW_NB15_testing-set.csv#id=017823,17823,1,UNSW_NB15_testing-set.csv
1907,58163,UNSW_NB15_testing-set.csv#id=058650,58650,1,UNSW_NB15_testing-set.csv
1908,20260,UNSW_NB15_testing-set.csv#id=020310,20310,1,UNSW_NB15_testing-set.csv
1909,22702,UNSW_NB15_testing-set.csv#id=022752,22752,1,UNSW_NB15_testing-set.csv
1910,6566,UNSW_NB15_testing-set.csv#id=006604,6604,1,UNSW_NB15_testing-set.csv
1911,49591,UNSW_NB15_testing-set.csv#id=049749,49749,1,UNSW_NB15_testing-set.csv
1912,64749,UNSW_NB15_testing-set.csv#id=065330,65330,1,UNSW_NB15_testing-set.csv
1913,56323,UNSW_NB15_testing-set.csv#id=056755,56755,1,UNSW_NB15_testing-set.csv
1914,57996,UNSW_NB15_testing-set.csv#id=058478,58478,1,UNSW_NB15_testing-set.csv
1915,9197,UNSW_NB15_testing-set.csv#id=009247,9247,1,UNSW_NB15_testing-set.csv
1916,45352,UNSW_NB15_testing-set.csv#id=045403,45403,1,UNSW_NB15_testing-set.csv
1917,63311,UNSW_NB15_testing-set.csv#id=063884,63884,1,UNSW_NB15_testing-set.csv
1918,64702,UNSW_NB15_testing-set.csv#id=065283,65283,1,UNSW_NB15_testing-set.csv
1919,61631,UNSW_NB15_testing-set.csv#id=062185,62185,1,UNSW_NB15_testing-set.csv
1920,57877,UNSW_NB15_testing-set.csv#id=058356,58356,1,UNSW_NB15_testing-set.csv
1921,18904,UNSW_NB15_testing-set.csv#id=018954,18954,1,UNSW_NB15_testing-set.csv
1922,7654,UNSW_NB15_testing-set.csv#id=007704,7704,1,UNSW_NB15_testing-set.csv
1923,52305,UNSW_NB15_testing-set.csv#id=052569,52569,1,UNSW_NB15_testing-set.csv
1924,7558,UNSW_NB15_testing-set.csv#id=007608,7608,1,UNSW_NB15_testing-set.csv
1925,21094,UNSW_NB15_testing-set.csv#id=021144,21144,1,UNSW_NB15_testing-set.csv
1926,43978,UNSW_NB15_testing-set.csv#id=044028,44028,1,UNSW_NB15_testing-set.csv
1927,54319,UNSW_NB15_testing-set.csv#id=054669,54669,1,UNSW_NB15_testing-set.csv
1928,9583,UNSW_NB15_testing-set.csv#id=009633,9633,1,UNSW_NB15_testing-set.csv
1929,50676,UNSW_NB15_testing-set.csv#id=050887,50887,1,UNSW_NB15_testing-set.csv
1930,722,UNSW_NB15_testing-set.csv#id=000728,728,1,UNSW_NB15_testing-set.csv
1931,15149,UNSW_NB15_testing-set.csv#id=015199,15199,1,UNSW_NB15_testing-set.csv
1932,49156,UNSW_NB15_testing-set.csv#id=049296,49296,1,UNSW_NB15_testing-set.csv
1933,61880,UNSW_NB15_testing-set.csv#id=062442,62442,1,UNSW_NB15_testing-set.csv
1934,17573,UNSW_NB15_testing-set.csv#id=017623,17623,1,UNSW_NB15_testing-set.csv
1935,54171,UNSW_NB15_testing-set.csv#id=054514,54514,1,UNSW_NB15_testing-set.csv
1936,52041,UNSW_NB15_testing-set.csv#id=052297,52297,1,UNSW_NB15_testing-set.csv
1937,6680,UNSW_NB15_testing-set.csv#id=006724,6724,1,UNSW_NB15_testing-set.csv
1938,51250,UNSW_NB15_testing-set.csv#id=051482,51482,1,UNSW_NB15_testing-set.csv
1939,54957,UNSW_NB15_testing-set.csv#id=055331,55331,1,UNSW_NB15_testing-set.csv
1940,14139,UNSW_NB15_testing-set.csv#id=014189,14189,1,UNSW_NB15_testing-set.csv
1941,19213,UNSW_NB15_testing-set.csv#id=019263,19263,1,UNSW_NB15_testing-set.csv
1942,55026,UNSW_NB15_testing-set.csv#id=055403,55403,1,UNSW_NB15_testing-set.csv
1943,20336,UNSW_NB15_testing-set.csv#id=020386,20386,1,UNSW_NB15_testing-set.csv
1944,65011,UNSW_NB15_testing-set.csv#id=065593,65593,1,UNSW_NB15_testing-set.csv
1945,3667,UNSW_NB15_testing-set.csv#id=003694,3694,1,UNSW_NB15_testing-set.csv
1946,63357,UNSW_NB15_testing-set.csv#id=063931,63931,1,UNSW_NB15_testing-set.csv
1947,22669,UNSW_NB15_testing-set.csv#id=022719,22719,1,UNSW_NB15_testing-set.csv
1948,16554,UNSW_NB15_testing-set.csv#id=016604,16604,1,UNSW_NB15_testing-set.csv
1949,22963,UNSW_NB15_testing-set.csv#id=023013,23013,1,UNSW_NB15_testing-set.csv
1950,5592,UNSW_NB15_testing-set.csv#id=005626,5626,1,UNSW_NB15_testing-set.csv
1951,50400,UNSW_NB15_testing-set.csv#id=050598,50598,1,UNSW_NB15_testing-set.csv
1952,47378,UNSW_NB15_testing-set.csv#id=047453,47453,1,UNSW_NB15_testing-set.csv
1953,10945,UNSW_NB15_testing-set.csv#id=010995,10995,1,UNSW_NB15_testing-set.csv
1954,7110,UNSW_NB15_testing-set.csv#id=007160,7160,1,UNSW_NB15_testing-set.csv
1955,52223,UNSW_NB15_testing-set.csv#id=052485,52485,1,UNSW_NB15_testing-set.csv
1956,16885,UNSW_NB15_testing-set.csv#id=016935,16935,1,UNSW_NB15_testing-set.csv
1957,18805,UNSW_NB15_testing-set.csv#id=018855,18855,1,UNSW_NB15_testing-set.csv
1958,58814,UNSW_NB15_testing-set.csv#id=059325,59325,1,UNSW_NB15_testing-set.csv
1959,52091,UNSW_NB15_testing-set.csv#id=052348,52348,1,UNSW_NB15_testing-set.csv
1960,57502,UNSW_NB15_testing-set.csv#id=057974,57974,1,UNSW_NB15_testing-set.csv
1961,19767,UNSW_NB15_testing-set.csv#id=019817,19817,1,UNSW_NB15_testing-set.csv
1962,899,UNSW_NB15_testing-set.csv#id=000906,906,1,UNSW_NB15_testing-set.csv
1963,60886,UNSW_NB15_testing-set.csv#id=061435,61435,1,UNSW_NB15_testing-set.csv
1964,53728,UNSW_NB15_testing-set.csv#id=054055,54055,1,UNSW_NB15_testing-set.csv
1965,3218,UNSW_NB15_testing-set.csv#id=003243,3243,1,UNSW_NB15_testing-set.csv
1966,14279,UNSW_NB15_testing-set.csv#id=014329,14329,1,UNSW_NB15_testing-set.csv
1967,53198,UNSW_NB15_testing-set.csv#id=053503,53503,1,UNSW_NB15_testing-set.csv
1968,7978,UNSW_NB15_testing-set.csv#id=008028,8028,1,UNSW_NB15_testing-set.csv
1969,22046,UNSW_NB15_testing-set.csv#id=022096,22096,1,UNSW_NB15_testing-set.csv
1970,15185,UNSW_NB15_testing-set.csv#id=015235,15235,1,UNSW_NB15_testing-set.csv
1971,45800,UNSW_NB15_testing-set.csv#id=045852,45852,1,UNSW_NB15_testing-set.csv
1972,12792,UNSW_NB15_testing-set.csv#id=012842,12842,1,UNSW_NB15_testing-set.csv
